"subject","version","assignmentId","trial_ind","ex_ind","question_ind","response","correct","cond","rt","stamp","id"
"A2Z2OV7QGU10QN","caus_thomas_fire_v4","337RC3OW0530NWZFE0TP2P8AS5ILVS","9","8","0","Yes","1","1","2874","2017-10-11 15:49:41","194"
"ARB80JPV0HQ5O","caus_thomas_fire_v4","3A7Y0R2P2OPMWVGABUIUAVS34RLJXR","7","2","0","Yes","1","1","6621","2017-10-11 15:49:41","195"
"A273DS7TQWR9M1","caus_thomas_fire_v4","33SA9F9TRXVZWFPSNOBHBW14QHJEW8","9","4","0","No","1","0","4398","2017-10-11 15:49:41","196"
"A159MC0L7J302O","caus_thomas_fire_v4","3VFJCI1K4Z0S8X4XUPRZO0EZBIJRGZ","8","6","0","Yes","1","1","3005","2017-10-11 15:49:42","197"
"A1IP7MXZ9M7KOF","caus_thomas_fire_v4","3WMINLGALB4NS42BQS9U3J4ADM3AC0","2","0","0","No","1","1","3238","2017-10-11 15:49:42","198"
"A3IADAHNMIS0AM","caus_thomas_fire_v4","39KFRKBFINWPXBXHW3W115GY5RPOYL","8","6","0","No","1","0","3091","2017-10-11 15:49:43","199"
"A21UA6O7ZFAIQJ","caus_thomas_fire_v4","31T4R4OBOSH5924DJPXATS2KCEXC7B","0","0","0","No","1","0","3504","2017-10-11 15:49:43","200"
"A31Q4HFUPE2DXG","caus_thomas_fire_v4","32VNZTT0A75CWHBDZOPYFBHWLDA4RP","9","5","0","Yes","1","1","2523","2017-10-11 15:49:44","201"
"AAJ9TP0YJ9OQ3","caus_thomas_fire_v4","36TFCYNS44BQ5PLKNUF9YICORZHHXK","8","5","0","No","1","0","4258","2017-10-11 15:49:44","202"
"A2VQ1WGHLLLNJ1","caus_thomas_fire_v4","3EO896NRAWWFFE7Q6KHXLS7XRVXJT8","0","7","0","Yes","0","0","5949","2017-10-11 15:49:44","203"
"A3UCP8QT39UC3","caus_thomas_fire_v4","3KGTPGBS6XMU9VO7Z41FR77I8YIU2N","3","2","0","Yes","1","1","3977","2017-10-11 15:49:45","204"
"A159MC0L7J302O","caus_thomas_fire_v4","3VFJCI1K4Z0S8X4XUPRZO0EZBIJRGZ","9","4","0","Yes","1","1","2096","2017-10-11 15:49:45","205"
"A1IP7MXZ9M7KOF","caus_thomas_fire_v4","3WMINLGALB4NS42BQS9U3J4ADM3AC0","3","2","0","Yes","1","1","2587","2017-10-11 15:49:45","206"
"A299CU7U9QX3E7","caus_thomas_fire_v4","3AAPLD8UCCIJO8C0IKEC9FRIE3THT1","3","3","0","No","1","0","6250","2017-10-11 15:49:46","207"
"A21UA6O7ZFAIQJ","caus_thomas_fire_v4","31T4R4OBOSH5924DJPXATS2KCEXC7B","1","1","0","No","1","0","1464","2017-10-11 15:49:46","208"
"AHTJJ0KDJ6ZIA","caus_thomas_fire_v4","39JEC7537U27KS591N0QZ6INYW4CV3","0","6","0","No","1","0","5948","2017-10-11 15:49:46","209"
"AMKEGABQMZYIK","caus_thomas_fire_v4","3NL0RFNU0FOQ9DYI94G1EZVIQLGK4C","5","7","0","No","1","0","8578","2017-10-11 15:49:47","210"
"A36Z98CBRZQ2AA","caus_thomas_fire_v4","3BXQMRHWKZZKGZS09MKZ6GLGE3ZUME","0","1","0","Yes","0","1","3844","2017-10-11 15:49:47","211"
"A1UX9EWSK062A9","caus_thomas_fire_v4","339ANSOTR53KHKXXUTI58051V3HKIR","3","1","0","No","1","1","6819","2017-10-11 15:49:47","212"
"A3IADAHNMIS0AM","caus_thomas_fire_v4","39KFRKBFINWPXBXHW3W115GY5RPOYL","9","5","0","No","1","0","3365","2017-10-11 15:49:47","213"
"ARB80JPV0HQ5O","caus_thomas_fire_v4","3A7Y0R2P2OPMWVGABUIUAVS34RLJXR","8","1","0","No","1","1","5474","2017-10-11 15:49:47","214"
"A1E94U14N16SYJ","caus_thomas_fire_v4","3LKC68YZ3A4L862HH2EDG8VIUJPWOU","0","4","0","No","1","0","8584","2017-10-11 15:49:48","215"
"A2VQ1WGHLLLNJ1","caus_thomas_fire_v4","3EO896NRAWWFFE7Q6KHXLS7XRVXJT8","1","1","0","No","1","0","2481","2017-10-11 15:49:48","216"
"A34B40D60FQY9Y","caus_thomas_fire_v4","3NAPMVF0ZWGSBKCBMW84HFTY0NK72X","1","9","0","No","1","0","10176","2017-10-11 15:49:49","217"
"AAJ9TP0YJ9OQ3","caus_thomas_fire_v4","36TFCYNS44BQ5PLKNUF9YICORZHHXK","9","3","0","No","1","0","3449","2017-10-11 15:49:49","218"
"A3UCP8QT39UC3","caus_thomas_fire_v4","3KGTPGBS6XMU9VO7Z41FR77I8YIU2N","4","8","0","No","0","1","4211","2017-10-11 15:49:50","219"
"A21UA6O7ZFAIQJ","caus_thomas_fire_v4","31T4R4OBOSH5924DJPXATS2KCEXC7B","2","9","0","No","1","0","3831","2017-10-11 15:49:50","220"
"A36Z98CBRZQ2AA","caus_thomas_fire_v4","3BXQMRHWKZZKGZS09MKZ6GLGE3ZUME","1","3","0","Yes","1","1","3019","2017-10-11 15:49:51","221"
"A1IP7MXZ9M7KOF","caus_thomas_fire_v4","3WMINLGALB4NS42BQS9U3J4ADM3AC0","4","3","0","Yes","1","1","4339","2017-10-11 15:49:51","222"
"AMKEGABQMZYIK","caus_thomas_fire_v4","3NL0RFNU0FOQ9DYI94G1EZVIQLGK4C","6","9","0","No","1","0","3282","2017-10-11 15:49:51","223"
"ARB80JPV0HQ5O","caus_thomas_fire_v4","3A7Y0R2P2OPMWVGABUIUAVS34RLJXR","9","0","0","No","1","1","2409","2017-10-11 15:49:51","224"
"A1IWJS2NY2FAE","caus_thomas_fire_v4","33LKR6A5KEL8KXRMGVBRHSBBXEX1TM","0","7","0","Yes","1","1","25122","2017-10-11 15:49:51","225"
"A299CU7U9QX3E7","caus_thomas_fire_v4","3AAPLD8UCCIJO8C0IKEC9FRIE3THT1","4","0","0","No","1","0","4638","2017-10-11 15:49:51","226"
"A2VQ1WGHLLLNJ1","caus_thomas_fire_v4","3EO896NRAWWFFE7Q6KHXLS7XRVXJT8","2","2","0","Yes","1","0","2188","2017-10-11 15:49:51","227"
"A10GZ0SWBZIRBK","caus_thomas_fire_v4","32SCWG5HIH55ZRZC5KEO7E1VGMSP63","0","6","0","No","1","0","3735","2017-10-11 15:49:52","228"
"A1LL9TE7T53Y1P","caus_thomas_fire_v4","373ERPL3YO9WD2Q3EPQ6NJTO1CRRT8","0","0","0","No","1","1","7688","2017-10-11 15:49:53","229"
"A1UX9EWSK062A9","caus_thomas_fire_v4","339ANSOTR53KHKXXUTI58051V3HKIR","4","2","0","Yes","1","1","5203","2017-10-11 15:49:53","230"
"A3UCP8QT39UC3","caus_thomas_fire_v4","3KGTPGBS6XMU9VO7Z41FR77I8YIU2N","5","4","0","Yes","1","1","2571","2017-10-11 15:49:53","231"
"A39C210BKD7YNN","caus_thomas_fire_v4","3NS0A6KXC491AOQO46LCA3GYKZ2ZG0","0","4","0","Yes","1","1","7730","2017-10-11 15:49:54","232"
"AHTJJ0KDJ6ZIA","caus_thomas_fire_v4","39JEC7537U27KS591N0QZ6INYW4CV3","1","7","0","No","1","0","7172","2017-10-11 15:49:54","233"
"A1IP7MXZ9M7KOF","caus_thomas_fire_v4","3WMINLGALB4NS42BQS9U3J4ADM3AC0","5","8","0","Yes","1","1","2405","2017-10-11 15:49:54","234"
"A1IWJS2NY2FAE","caus_thomas_fire_v4","33LKR6A5KEL8KXRMGVBRHSBBXEX1TM","1","4","0","Yes","1","1","3887","2017-10-11 15:49:55","235"
"A2VQ1WGHLLLNJ1","caus_thomas_fire_v4","3EO896NRAWWFFE7Q6KHXLS7XRVXJT8","3","6","0","Yes","0","0","2744","2017-10-11 15:49:55","236"
"A36Z98CBRZQ2AA","caus_thomas_fire_v4","3BXQMRHWKZZKGZS09MKZ6GLGE3ZUME","2","5","0","Yes","1","1","3716","2017-10-11 15:49:55","237"
"A35JZAZK1L9D3Z","caus_thomas_fire_v4","3OSWBBLG1EY9T9GI1YWJ7XXQZ7OXDR","0","2","0","Yes","1","1","4566","2017-10-11 15:49:56","238"
"A34B40D60FQY9Y","caus_thomas_fire_v4","3NAPMVF0ZWGSBKCBMW84HFTY0NK72X","2","6","0","No","1","0","6498","2017-10-11 15:49:56","239"
"AMKEGABQMZYIK","caus_thomas_fire_v4","3NL0RFNU0FOQ9DYI94G1EZVIQLGK4C","7","8","0","No","1","0","4516","2017-10-11 15:49:56","240"
"A299CU7U9QX3E7","caus_thomas_fire_v4","3AAPLD8UCCIJO8C0IKEC9FRIE3THT1","5","9","0","No","1","0","4428","2017-10-11 15:49:57","241"
"A3UCP8QT39UC3","caus_thomas_fire_v4","3KGTPGBS6XMU9VO7Z41FR77I8YIU2N","6","9","0","No","0","1","2219","2017-10-11 15:49:57","242"
"A2VQ1WGHLLLNJ1","caus_thomas_fire_v4","3EO896NRAWWFFE7Q6KHXLS7XRVXJT8","4","9","0","Yes","0","0","1415","2017-10-11 15:49:57","243"
"A1E94U14N16SYJ","caus_thomas_fire_v4","3LKC68YZ3A4L862HH2EDG8VIUJPWOU","1","3","0","Yes","0","0","9310","2017-10-11 15:49:58","244"
"A10GZ0SWBZIRBK","caus_thomas_fire_v4","32SCWG5HIH55ZRZC5KEO7E1VGMSP63","1","2","0","Yes","1","0","5733","2017-10-11 15:49:59","245"
"A36Z98CBRZQ2AA","caus_thomas_fire_v4","3BXQMRHWKZZKGZS09MKZ6GLGE3ZUME","3","8","0","Yes","1","1","2989","2017-10-11 15:49:59","246"
"A2VQ1WGHLLLNJ1","caus_thomas_fire_v4","3EO896NRAWWFFE7Q6KHXLS7XRVXJT8","5","4","0","Yes","0","0","1069","2017-10-11 15:49:59","247"
"A1UX9EWSK062A9","caus_thomas_fire_v4","339ANSOTR53KHKXXUTI58051V3HKIR","5","3","0","No","0","1","5395","2017-10-11 15:50:00","248"
"A1LL9TE7T53Y1P","caus_thomas_fire_v4","373ERPL3YO9WD2Q3EPQ6NJTO1CRRT8","1","2","0","Yes","1","1","5551","2017-10-11 15:50:00","249"
"A27ZE20JZ3VDUP","caus_thomas_fire_v4","358UUM7WRZ49F4TW1MN5IN16CF0R7W","0","8","0","Yes","0","0","4668","2017-10-11 15:50:00","250"
"A35JZAZK1L9D3Z","caus_thomas_fire_v4","3OSWBBLG1EY9T9GI1YWJ7XXQZ7OXDR","1","1","0","No","1","1","3383","2017-10-11 15:50:00","251"
"A3UCP8QT39UC3","caus_thomas_fire_v4","3KGTPGBS6XMU9VO7Z41FR77I8YIU2N","7","6","0","Yes","1","1","2426","2017-10-11 15:50:00","252"
"A2VQ1WGHLLLNJ1","caus_thomas_fire_v4","3EO896NRAWWFFE7Q6KHXLS7XRVXJT8","6","3","0","Yes","0","0","1218","2017-10-11 15:50:02","253"
"A36CZ0F88ELFWF","caus_thomas_fire_v4","3M23Y66PO282CJF4X1II2J6636ZS6M","0","9","0","Yes","1","1","5287","2017-10-11 15:50:02","254"
"AHTJJ0KDJ6ZIA","caus_thomas_fire_v4","39JEC7537U27KS591N0QZ6INYW4CV3","2","9","0","No","1","0","7560","2017-10-11 15:50:03","255"
"A27ZE20JZ3VDUP","caus_thomas_fire_v4","358UUM7WRZ49F4TW1MN5IN16CF0R7W","1","4","0","No","1","0","1774","2017-10-11 15:50:03","256"
"A299CU7U9QX3E7","caus_thomas_fire_v4","3AAPLD8UCCIJO8C0IKEC9FRIE3THT1","6","2","0","Yes","1","0","5157","2017-10-11 15:50:03","257"
"A3UCP8QT39UC3","caus_thomas_fire_v4","3KGTPGBS6XMU9VO7Z41FR77I8YIU2N","8","3","0","No","0","1","1939","2017-10-11 15:50:03","258"
"A39C210BKD7YNN","caus_thomas_fire_v4","3NS0A6KXC491AOQO46LCA3GYKZ2ZG0","1","1","0","No","1","1","8354","2017-10-11 15:50:03","259"
"A1IWJS2NY2FAE","caus_thomas_fire_v4","33LKR6A5KEL8KXRMGVBRHSBBXEX1TM","2","0","0","No","1","1","7478","2017-10-11 15:50:03","260"
"A34B40D60FQY9Y","caus_thomas_fire_v4","3NAPMVF0ZWGSBKCBMW84HFTY0NK72X","3","7","0","No","1","0","6330","2017-10-11 15:50:04","261"
"A1E94U14N16SYJ","caus_thomas_fire_v4","3LKC68YZ3A4L862HH2EDG8VIUJPWOU","2","2","0","Yes","1","0","4607","2017-10-11 15:50:04","262"
"A2VQ1WGHLLLNJ1","caus_thomas_fire_v4","3EO896NRAWWFFE7Q6KHXLS7XRVXJT8","7","8","0","Yes","0","0","890","2017-10-11 15:50:04","263"
"A36Z98CBRZQ2AA","caus_thomas_fire_v4","3BXQMRHWKZZKGZS09MKZ6GLGE3ZUME","4","9","0","Yes","1","1","3229","2017-10-11 15:50:04","264"
"A35JZAZK1L9D3Z","caus_thomas_fire_v4","3OSWBBLG1EY9T9GI1YWJ7XXQZ7OXDR","2","9","0","Yes","1","1","3025","2017-10-11 15:50:04","265"
"A1IP7MXZ9M7KOF","caus_thomas_fire_v4","3WMINLGALB4NS42BQS9U3J4ADM3AC0","6","7","0","Yes","1","1","8918","2017-10-11 15:50:04","266"
"A21UA6O7ZFAIQJ","caus_thomas_fire_v4","31T4R4OBOSH5924DJPXATS2KCEXC7B","3","5","0","No","1","0","13148","2017-10-11 15:50:05","267"
"A1LL9TE7T53Y1P","caus_thomas_fire_v4","373ERPL3YO9WD2Q3EPQ6NJTO1CRRT8","2","8","0","Yes","1","1","4106","2017-10-11 15:50:05","268"
"A2VQ1WGHLLLNJ1","caus_thomas_fire_v4","3EO896NRAWWFFE7Q6KHXLS7XRVXJT8","8","5","0","Yes","0","0","757","2017-10-11 15:50:05","269"
"A27ZE20JZ3VDUP","caus_thomas_fire_v4","358UUM7WRZ49F4TW1MN5IN16CF0R7W","2","3","0","No","1","0","1862","2017-10-11 15:50:05","270"
"A1UX9EWSK062A9","caus_thomas_fire_v4","339ANSOTR53KHKXXUTI58051V3HKIR","6","9","0","No","0","1","5311","2017-10-11 15:50:06","271"
"A10GZ0SWBZIRBK","caus_thomas_fire_v4","32SCWG5HIH55ZRZC5KEO7E1VGMSP63","2","1","0","No","1","0","6292","2017-10-11 15:50:06","272"
"AMKEGABQMZYIK","caus_thomas_fire_v4","3NL0RFNU0FOQ9DYI94G1EZVIQLGK4C","8","2","0","Yes","1","0","8718","2017-10-11 15:50:06","273"
"A362C46X7UDVNC","caus_thomas_fire_v4","3IKZ72A5B4H1FZGAQY40XV9D96UFN0","0","3","0","No","1","0","8882","2017-10-11 15:50:07","274"
"A1IP7MXZ9M7KOF","caus_thomas_fire_v4","3WMINLGALB4NS42BQS9U3J4ADM3AC0","7","1","0","No","1","1","2016","2017-10-11 15:50:07","275"
"A1CUK9RG3RW1DY","caus_thomas_fire_v4","36V4Q8R5ZK1SO6LJSD0UWFORBITMQ1","0","0","0","No","1","1","6690","2017-10-11 15:50:07","276"
"A36CZ0F88ELFWF","caus_thomas_fire_v4","3M23Y66PO282CJF4X1II2J6636ZS6M","1","3","0","Yes","1","1","4656","2017-10-11 15:50:07","277"
"A3UCP8QT39UC3","caus_thomas_fire_v4","3KGTPGBS6XMU9VO7Z41FR77I8YIU2N","9","5","0","No","0","1","3745","2017-10-11 15:50:08","278"
"A36Z98CBRZQ2AA","caus_thomas_fire_v4","3BXQMRHWKZZKGZS09MKZ6GLGE3ZUME","5","4","0","Yes","1","1","3285","2017-10-11 15:50:08","279"
"A35JZAZK1L9D3Z","caus_thomas_fire_v4","3OSWBBLG1EY9T9GI1YWJ7XXQZ7OXDR","3","5","0","Yes","1","1","2925","2017-10-11 15:50:08","280"
"A21UA6O7ZFAIQJ","caus_thomas_fire_v4","31T4R4OBOSH5924DJPXATS2KCEXC7B","4","8","0","No","1","0","3189","2017-10-11 15:50:09","281"
"A34B40D60FQY9Y","caus_thomas_fire_v4","3NAPMVF0ZWGSBKCBMW84HFTY0NK72X","4","0","0","Yes","0","0","4813","2017-10-11 15:50:09","282"
"A1IWJS2NY2FAE","caus_thomas_fire_v4","33LKR6A5KEL8KXRMGVBRHSBBXEX1TM","3","6","0","Yes","1","1","4226","2017-10-11 15:50:09","283"
"A2VQ1WGHLLLNJ1","caus_thomas_fire_v4","3EO896NRAWWFFE7Q6KHXLS7XRVXJT8","9","0","0","Yes","0","0","3116","2017-10-11 15:50:10","284"
"A39C210BKD7YNN","caus_thomas_fire_v4","3NS0A6KXC491AOQO46LCA3GYKZ2ZG0","2","3","0","Yes","1","1","5547","2017-10-11 15:50:10","285"
"A1IP7MXZ9M7KOF","caus_thomas_fire_v4","3WMINLGALB4NS42BQS9U3J4ADM3AC0","8","6","0","Yes","1","1","1744","2017-10-11 15:50:10","286"
"A299CU7U9QX3E7","caus_thomas_fire_v4","3AAPLD8UCCIJO8C0IKEC9FRIE3THT1","7","5","0","No","1","0","6341","2017-10-11 15:50:10","287"
"A1LL9TE7T53Y1P","caus_thomas_fire_v4","373ERPL3YO9WD2Q3EPQ6NJTO1CRRT8","3","5","0","Yes","1","1","4652","2017-10-11 15:50:10","288"
"AHTJJ0KDJ6ZIA","caus_thomas_fire_v4","39JEC7537U27KS591N0QZ6INYW4CV3","3","5","0","No","1","0","6956","2017-10-11 15:50:11","289"
"A3SBDWO5M0G2L0","caus_thomas_fire_v4","3YZ8UPK3VTN77DG9WXQL3KG4KPVUCW","0","6","0","Yes","1","1","7940","2017-10-11 15:50:11","290"
"A36Z98CBRZQ2AA","caus_thomas_fire_v4","3BXQMRHWKZZKGZS09MKZ6GLGE3ZUME","6","6","0","Yes","1","1","1733","2017-10-11 15:50:11","291"
"A1E94U14N16SYJ","caus_thomas_fire_v4","3LKC68YZ3A4L862HH2EDG8VIUJPWOU","3","1","0","Yes","0","0","6032","2017-10-11 15:50:11","292"
"A10GZ0SWBZIRBK","caus_thomas_fire_v4","32SCWG5HIH55ZRZC5KEO7E1VGMSP63","3","8","0","No","1","0","3815","2017-10-11 15:50:11","293"
"A35JZAZK1L9D3Z","caus_thomas_fire_v4","3OSWBBLG1EY9T9GI1YWJ7XXQZ7OXDR","4","3","0","Yes","1","1","2987","2017-10-11 15:50:12","294"
"AMKEGABQMZYIK","caus_thomas_fire_v4","3NL0RFNU0FOQ9DYI94G1EZVIQLGK4C","9","0","0","No","1","0","5126","2017-10-11 15:50:12","295"
"A36CZ0F88ELFWF","caus_thomas_fire_v4","3M23Y66PO282CJF4X1II2J6636ZS6M","2","1","0","No","1","1","3998","2017-10-11 15:50:12","296"
"A1IP7MXZ9M7KOF","caus_thomas_fire_v4","3WMINLGALB4NS42BQS9U3J4ADM3AC0","9","5","0","Yes","1","1","1673","2017-10-11 15:50:12","297"
"A21UA6O7ZFAIQJ","caus_thomas_fire_v4","31T4R4OBOSH5924DJPXATS2KCEXC7B","5","7","0","No","1","0","3387","2017-10-11 15:50:13","298"
"A1IWJS2NY2FAE","caus_thomas_fire_v4","33LKR6A5KEL8KXRMGVBRHSBBXEX1TM","4","2","0","Yes","1","1","4197","2017-10-11 15:50:13","299"
"APJJ1HHD2GGFS
","caus_thomas_fire_v4","3OLF68YTN92UVGMLHUZVBPPDAZVFAG","0","2","0","Yes","1","1","5872","2017-10-11 15:50:14","300"
"A36Z98CBRZQ2AA","caus_thomas_fire_v4","3BXQMRHWKZZKGZS09MKZ6GLGE3ZUME","7","2","0","Yes","1","1","2589","2017-10-11 15:50:14","301"
"A1UX9EWSK062A9","caus_thomas_fire_v4","339ANSOTR53KHKXXUTI58051V3HKIR","7","8","0","No","0","1","7542","2017-10-11 15:50:14","302"
"A2AGDF3VY0L1QP","caus_thomas_fire_v4","3O6CYIULED2GLBMEDOQMFEN7C5DUW5","0","5","0","No","0","1","3834","2017-10-11 15:50:15","303"
"A1CUK9RG3RW1DY","caus_thomas_fire_v4","36V4Q8R5ZK1SO6LJSD0UWFORBITMQ1","1","4","0","Yes","1","1","6539","2017-10-11 15:50:15","304"
"A10GZ0SWBZIRBK","caus_thomas_fire_v4","32SCWG5HIH55ZRZC5KEO7E1VGMSP63","4","9","0","No","1","0","3619","2017-10-11 15:50:15","305"
"A35JZAZK1L9D3Z","caus_thomas_fire_v4","3OSWBBLG1EY9T9GI1YWJ7XXQZ7OXDR","5","4","0","Yes","1","1","2855","2017-10-11 15:50:16","306"
"A299CU7U9QX3E7","caus_thomas_fire_v4","3AAPLD8UCCIJO8C0IKEC9FRIE3THT1","8","8","0","No","1","0","4741","2017-10-11 15:50:16","307"
"A1LL9TE7T53Y1P","caus_thomas_fire_v4","373ERPL3YO9WD2Q3EPQ6NJTO1CRRT8","4","4","0","Yes","1","1","4499","2017-10-11 15:50:16","308"
"A362C46X7UDVNC","caus_thomas_fire_v4","3IKZ72A5B4H1FZGAQY40XV9D96UFN0","1","7","0","No","1","0","8318","2017-10-11 15:50:16","309"
"A39C210BKD7YNN","caus_thomas_fire_v4","3NS0A6KXC491AOQO46LCA3GYKZ2ZG0","3","5","0","Yes","1","1","5490","2017-10-11 15:50:16","310"
"A1E94U14N16SYJ","caus_thomas_fire_v4","3LKC68YZ3A4L862HH2EDG8VIUJPWOU","4","9","0","Yes","0","0","4431","2017-10-11 15:50:16","311"
"A21UA6O7ZFAIQJ","caus_thomas_fire_v4","31T4R4OBOSH5924DJPXATS2KCEXC7B","6","6","0","No","1","0","2406","2017-10-11 15:50:17","312"
"A36Z98CBRZQ2AA","caus_thomas_fire_v4","3BXQMRHWKZZKGZS09MKZ6GLGE3ZUME","8","7","0","Yes","1","1","3309","2017-10-11 15:50:19","313"
"AM4RUMMB8CE8L","caus_thomas_fire_v4","3Z7EFSHGN9FZOHA41218NRF8E7CXCR","0","4","0","Yes","1","1","5132","2017-10-11 15:50:19","314"
"A2AGDF3VY0L1QP","caus_thomas_fire_v4","3O6CYIULED2GLBMEDOQMFEN7C5DUW5","1","4","0","No","0","1","3553","2017-10-11 15:50:19","315"
"APJJ1HHD2GGFS
","caus_thomas_fire_v4","3OLF68YTN92UVGMLHUZVBPPDAZVFAG","1","1","0","Yes","0","1","4664","2017-10-11 15:50:20","316"
"A36CZ0F88ELFWF","caus_thomas_fire_v4","3M23Y66PO282CJF4X1II2J6636ZS6M","3","6","0","Yes","1","1","6293","2017-10-11 15:50:20","317"
"A35JZAZK1L9D3Z","caus_thomas_fire_v4","3OSWBBLG1EY9T9GI1YWJ7XXQZ7OXDR","6","0","0","No","1","1","2881","2017-10-11 15:50:20","318"
"A1IWJS2NY2FAE","caus_thomas_fire_v4","33LKR6A5KEL8KXRMGVBRHSBBXEX1TM","5","8","0","Yes","1","1","3555","2017-10-11 15:50:20","319"
"A10GZ0SWBZIRBK","caus_thomas_fire_v4","32SCWG5HIH55ZRZC5KEO7E1VGMSP63","5","4","0","No","1","0","3415","2017-10-11 15:50:20","320"
"A21UA6O7ZFAIQJ","caus_thomas_fire_v4","31T4R4OBOSH5924DJPXATS2KCEXC7B","7","3","0","No","1","0","2457","2017-10-11 15:50:20","321"
"A34B40D60FQY9Y","caus_thomas_fire_v4","3NAPMVF0ZWGSBKCBMW84HFTY0NK72X","5","5","0","No","1","0","10201","2017-10-11 15:50:20","322"
"A299CU7U9QX3E7","caus_thomas_fire_v4","3AAPLD8UCCIJO8C0IKEC9FRIE3THT1","9","4","0","No","1","0","3909","2017-10-11 15:50:21","323"
"A1UX9EWSK062A9","caus_thomas_fire_v4","339ANSOTR53KHKXXUTI58051V3HKIR","8","0","0","No","1","1","5372","2017-10-11 15:50:21","324"
"A1IWJS2NY2FAE","caus_thomas_fire_v4","33LKR6A5KEL8KXRMGVBRHSBBXEX1TM","6","1","0","No","1","1","1955","2017-10-11 15:50:21","325"
"A1CUK9RG3RW1DY","caus_thomas_fire_v4","36V4Q8R5ZK1SO6LJSD0UWFORBITMQ1","2","3","0","Yes","1","1","5657","2017-10-11 15:50:21","326"
"AHTJJ0KDJ6ZIA","caus_thomas_fire_v4","39JEC7537U27KS591N0QZ6INYW4CV3","4","0","0","No","1","0","10060","2017-10-11 15:50:22","327"
"A39C210BKD7YNN","caus_thomas_fire_v4","3NS0A6KXC491AOQO46LCA3GYKZ2ZG0","4","0","0","No","1","1","4789","2017-10-11 15:50:22","328"
"A1E94U14N16SYJ","caus_thomas_fire_v4","3LKC68YZ3A4L862HH2EDG8VIUJPWOU","5","5","0","Yes","0","0","5178","2017-10-11 15:50:22","329"
"A36Z98CBRZQ2AA","caus_thomas_fire_v4","3BXQMRHWKZZKGZS09MKZ6GLGE3ZUME","9","0","0","Yes","0","1","2748","2017-10-11 15:50:22","330"
"A21UA6O7ZFAIQJ","caus_thomas_fire_v4","31T4R4OBOSH5924DJPXATS2KCEXC7B","8","4","0","No","1","0","2027","2017-10-11 15:50:23","331"
"A1LL9TE7T53Y1P","caus_thomas_fire_v4","373ERPL3YO9WD2Q3EPQ6NJTO1CRRT8","5","3","0","Yes","1","1","6853","2017-10-11 15:50:24","332"
"AM4RUMMB8CE8L","caus_thomas_fire_v4","3Z7EFSHGN9FZOHA41218NRF8E7CXCR","1","2","0","Yes","1","1","4585","2017-10-11 15:50:24","333"
"A362C46X7UDVNC","caus_thomas_fire_v4","3IKZ72A5B4H1FZGAQY40XV9D96UFN0","2","0","0","No","1","0","7535","2017-10-11 15:50:24","334"
"APJJ1HHD2GGFS
","caus_thomas_fire_v4","3OLF68YTN92UVGMLHUZVBPPDAZVFAG","2","0","0","Yes","0","1","3920","2017-10-11 15:50:25","335"
"A1IWJS2NY2FAE","caus_thomas_fire_v4","33LKR6A5KEL8KXRMGVBRHSBBXEX1TM","7","9","0","Yes","1","1","2807","2017-10-11 15:50:25","336"
"A10GZ0SWBZIRBK","caus_thomas_fire_v4","32SCWG5HIH55ZRZC5KEO7E1VGMSP63","6","3","0","No","1","0","4112","2017-10-11 15:50:25","337"
"A2AGDF3VY0L1QP","caus_thomas_fire_v4","3O6CYIULED2GLBMEDOQMFEN7C5DUW5","2","9","0","No","0","1","4957","2017-10-11 15:50:25","338"
"A35JZAZK1L9D3Z","caus_thomas_fire_v4","3OSWBBLG1EY9T9GI1YWJ7XXQZ7OXDR","7","7","0","Yes","1","1","5581","2017-10-11 15:50:26","339"
"AI9NJ89EXVDY1","caus_thomas_fire_v4","35BLDD71I6YKSLGJT1KYA4J87EQZVP","0","5","0","No","1","0","5143","2017-10-11 15:50:26","340"
"A1E94U14N16SYJ","caus_thomas_fire_v4","3LKC68YZ3A4L862HH2EDG8VIUJPWOU","6","0","0","Yes","0","0","3243","2017-10-11 15:50:26","341"
"A34B40D60FQY9Y","caus_thomas_fire_v4","3NAPMVF0ZWGSBKCBMW84HFTY0NK72X","6","8","0","No","1","0","5022","2017-10-11 15:50:27","342"
"A1UX9EWSK062A9","caus_thomas_fire_v4","339ANSOTR53KHKXXUTI58051V3HKIR","9","7","0","No","0","1","5124","2017-10-11 15:50:27","343"
"A1CUK9RG3RW1DY","caus_thomas_fire_v4","36V4Q8R5ZK1SO6LJSD0UWFORBITMQ1","3","2","0","Yes","1","1","4751","2017-10-11 15:50:27","344"
"A36CZ0F88ELFWF","caus_thomas_fire_v4","3M23Y66PO282CJF4X1II2J6636ZS6M","4","5","0","Yes","1","1","6619","2017-10-11 15:50:27","345"
"A21UA6O7ZFAIQJ","caus_thomas_fire_v4","31T4R4OBOSH5924DJPXATS2KCEXC7B","9","2","0","Yes","1","0","3278","2017-10-11 15:50:27","346"
"AHTJJ0KDJ6ZIA","caus_thomas_fire_v4","39JEC7537U27KS591N0QZ6INYW4CV3","5","3","0","No","1","0","5450","2017-10-11 15:50:28","347"
"AM4RUMMB8CE8L","caus_thomas_fire_v4","3Z7EFSHGN9FZOHA41218NRF8E7CXCR","2","3","0","Yes","1","1","3033","2017-10-11 15:50:28","348"
