"subject","version","assignmentId","guess1","guess2","guess3","cc1","cc2","cc3","experienced","instructions_time","total_time","stamp","id"
"A1H4GJFI4NJWKV","caus_thomas_fire_v5","3TXD01ZLD4I4C93U3IK3KM4GTBT4U7","0","0","0","Yes","Yes","No","No","37884","119489","2017-10-16 16:40:58","3306"
"A1F1OZ54G177D8","caus_thomas_fire_v5","35GMH2SV3EIRR6GQW2K7U2OIODPEOY","0","0","0","No","No","Yes","Yes","185880","255219","2017-10-16 16:41:08","3307"
"A3UQXYJ8EV62WE","caus_thomas_fire_v5","3XIQGXAUMC9TC0F8ALTX75NUEUPX7Z","0","0","0","No","Yes","No","No","86368","225950","2017-10-16 16:41:14","3308"
"A3NKTB1JU5AKIW","caus_thomas_fire_v5","3HRMW88U16R40DGKBF6FH9X9ZC3M08","0","0","0","Yes","No","Yes","Not sure","115707","209564","2017-10-16 16:41:28","3309"
"A23A1WMFNPETYQ","caus_thomas_fire_v5","3RRCEFRB7MDPGAUO3R38FWCS4QLB4W","0","0","0","No","No","Yes","No","65604","153470","2017-10-16 16:41:32","3310"
"A1SEM0YHNWYL7B","caus_thomas_fire_v5","31Z0PCVWUKGMVJ6O5BS0I22O1ZB7T2","0","0","0","Yes","No","Yes","No","116041","279674","2017-10-16 16:41:39","3311"
"AVJUIF9QHQRY8","caus_thomas_fire_v5","3FK0YFF9PZH3J1B9S4VVPY6CK2YVVY","0","0","0","No","Yes","Yes","No","61143","141891","2017-10-16 16:41:42","3312"
"A2I84FKOQ8Q2IK","caus_thomas_fire_v5","3F0BG9B9MPOIC55IFHFZQJU3G1SY7H","0","0","0","No","No","Yes","No","180382","385151","2017-10-16 16:41:50","3313"
"A3KIZLHCD945UK
A3KIZLHCD945UK
","caus_thomas_fire_v5","39GAF6DQWR1NXPVBLQB6IAZWVYS1VG","0","0","0","Not sure","Yes","No","Yes","44091","139625","2017-10-16 16:41:52","3314"
"A208WEZYBBV5JQ","caus_thomas_fire_v5","3Q5ZZ9ZEVOGOAV0HEK28TMS5WGW850","0","0","0","No","Yes","No","No","24578","84091","2017-10-16 16:41:57","3315"
"A36793QL7HS6JB","caus_thomas_fire_v5","3L4D84MILZTPA5GV6Q087949H0GJHB","0","0","0","No","No","Yes","No","70744","230479","2017-10-16 16:41:58","3316"
"A3SHLGG66PJXEB","caus_thomas_fire_v5","3TXMY6UCAEPFFK9SFO6GTJJFI32CQL","0","0","0","No","Yes","No","No","36888","124397","2017-10-16 16:42:02","3317"
"A24NKUCAX1LURL","caus_thomas_fire_v5","3HUTX6F6VUOZWQ4A3IP6S1FTRB72OU","0","0","0","Not sure","No","Yes","No","370635","516868","2017-10-16 16:42:02","3318"
"A22JBMOHQKHTSS","caus_thomas_fire_v5","32VNZTT0A75CWHBDZOPYFBHWMBER4D","0","0","0","No","No","Yes","No","59799","253598","2017-10-16 16:42:12","3319"
"A30UP25605Z1AI","caus_thomas_fire_v5","3SB4CE2TJVWBV2D6HO5HHWPKF36AXG","0","0","0","No","Yes","No","No","33546","109433","2017-10-16 16:42:17","3320"
"A2TN0N04728YLI
","caus_thomas_fire_v5","3PM8NZGV8YH3IIKN6K237W4PJLRXQ9","0","0","0","No","No","Yes","No","62353","158988","2017-10-16 16:42:32","3321"
"A3R0V7F5LPVVAH","caus_thomas_fire_v5","3C2NJ6JBKAIHE54Y23PTDCFO1142NH","0","0","0","Yes","No","Yes","Not sure","45101","139208","2017-10-16 16:42:45","3322"
"A248P03SBIGVNH","caus_thomas_fire_v5","3PWWM24LHSZWBYHUW10AVFPTC5V82N","0","0","0","No","No","Yes","No","13406","105979","2017-10-16 16:42:55","3323"
"A3EQ0CO7355BHE","caus_thomas_fire_v5","3R2PKQ87NW9F78X0F5VLNDX5L7PMIA","0","0","0","No","Yes","No","Not sure","88673","463991","2017-10-16 16:42:56","3324"
"A31ZMKF1XY6SFF","caus_thomas_fire_v5","3M81GAB8A0KW5FHM1OALIZDX0I1QBR","0","0","0","No","No","Yes","No","54936","148030","2017-10-16 16:43:00","3325"
"A1HTGJHA0BOP18","caus_thomas_fire_v5","3E1QT0TDFPA0MJVWL4L2IVWA122I8K","0","0","0","Yes","Yes","No","No","66673","152360","2017-10-16 16:43:19","3326"
"A39A2VKDK81MZ
","caus_thomas_fire_v5","34HJIJKLP5X4POSU88U8G86Z7I24VW","0","0","0","Yes","No","Yes","No","72310","213239","2017-10-16 16:43:30","3327"
"A3Q4T34SDWIHU9","caus_thomas_fire_v5","31QNSG6A5RU3XZE02DH5R661NMR78E","0","0","0","Yes","No","Yes","No","87768","240153","2017-10-16 16:43:33","3328"
"A1I2YR8WRA06ES","caus_thomas_fire_v5","3NKQQ8O39Y6HC5MNWTLWNQYM6OMDUT","0","0","0","No","Yes","No","No","53292","148079","2017-10-16 16:43:38","3329"
"AR95C0P53AFWJ","caus_thomas_fire_v5","3RKNTXVS3MZKX0PWXD3CKLSMM824AW","0","0","0","Yes","Yes","No","No","37792","122434","2017-10-16 16:43:50","3330"
"ASX1CKKF6OXL1","caus_thomas_fire_v5","3QJOXOW4XJS3R3VEJM5U2YZDTEKEMV","0","0","0","No","No","Yes","No","62459","155704","2017-10-16 16:43:53","3331"
"A10G3CUJ1XUTB
","caus_thomas_fire_v5","3STRJBFXOWSAQYD8O5H9M77A7JBTKU","0","0","0","Yes","Yes","No","No","72733","172118","2017-10-16 16:43:56","3332"
"A1Z8UIU2M2X9XE","caus_thomas_fire_v5","3DYGAII7PL9Y99IWKTSMDJIMHMJQPF","0","0","0","No","No","Yes","No","42452","125437","2017-10-16 16:43:59","3333"
"A2ACWPHIEDF8UH","caus_thomas_fire_v5","354GIDR5ZB77XZ9DMAJHJCQWWAA00L","0","0","0","No","Yes","No","No","27364","94691","2017-10-16 16:44:18","3334"
"A1B65EVDS55AME","caus_thomas_fire_v5","36WLNQG78ZB78CRHSXFLOIOJHFEBE1","0","0","0","Yes","Yes","No","No","46317","172320","2017-10-16 16:44:19","3335"
"A2HTN7HCNBQ8V4","caus_thomas_fire_v5","37UQDCYH6XW18BADA6SFJKQ9YKPV74","0","0","0","Yes","Yes","No","No","49861","163651","2017-10-16 16:44:34","3336"
"A1ZHX85H6OKMKK","caus_thomas_fire_v5","3KJYX6QCM9CUS6BFBFHCMAVIPFSJV2","0","0","0","Yes","Yes","No","Yes","59579","156285","2017-10-16 16:44:35","3337"
"A22RR2Q0OC1JQ0","caus_thomas_fire_v5","3UJ1CZ6IZHQ6TFFQSI8DADS68A45SY","0","0","0","No","No","Yes","No","33949","100528","2017-10-16 16:44:44","3338"
"A9EXAVO1HNLUK","caus_thomas_fire_v5","3BWI6RSP7GAK60ORFG35JG2NYPP7ED","0","0","0","Yes","No","Yes","Yes","57036","291174","2017-10-16 16:44:44","3339"
"A4HNS81WU3KY1
","caus_thomas_fire_v5","3QUO65DNQUP8G2DCM2ZCYKALA2TOU1","0","0","0","No","No","Yes","No","66178","170978","2017-10-16 16:44:54","3340"
"AAASQIW3J32OL","caus_thomas_fire_v5","3C6FJU71TQUKAGHESP8A0B8NOBHUY5","0","0","0","No","No","Yes","No","67101","153940","2017-10-16 16:44:57","3341"
"A3EXIUOGZVV132","caus_thomas_fire_v5","3AAPLD8UCCIJO8C0IKEC9FRIF28HTF","0","0","0","Not sure","No","Yes","Not sure","118674","243320","2017-10-16 16:44:59","3342"
"A1M1AD5KPXNGUG","caus_thomas_fire_v5","3Q5C1WP23M26ZVGWFZTTEC5XI9H15Y","0","0","0","Yes","No","Yes","Not sure","188617","329197","2017-10-16 16:45:09","3343"
"A23OR0D1FCUVMM","caus_thomas_fire_v5","3H0W84IWBK3UOJ86OU1BOXTNZ1JREW","0","0","0","No","Yes","No","No","57970","166434","2017-10-16 16:45:10","3344"
"A31DI99CWPTJBK","caus_thomas_fire_v5","39LOEL67OS6LWGDD01EFEPULIK683B","0","0","0","Yes","Yes","No","No","44488","122962","2017-10-16 16:45:15","3345"
"A1C0H8G0YI15MN","caus_thomas_fire_v5","37QW5D2ZRGNPGXYSQGFGMX2XA048S2","0","0","0","No","Yes","No","Yes","94734","241821","2017-10-16 16:45:23","3346"
"A3R49IX92OSJ1Z","caus_thomas_fire_v5","3UXUOQ9OKEYHGN7FZB1JNXCWDAS7AJ","0","0","0","Yes","Yes","No","No","49466","147040","2017-10-16 16:45:27","3347"
"A3FQDPUAXJB0BS","caus_thomas_fire_v5","37W3JXSD669X2K6JNPNBIZTK9S3WYJ","0","0","0","Yes","No","Yes","Not sure","68281","149577","2017-10-16 16:45:28","3348"
"ASWCSRH05NVCT","caus_thomas_fire_v5","3GA6AFUKOOPEPRE6358LR2NKL3W3HL","0","0","0","No","No","Yes","No","42462","130574","2017-10-16 16:45:35","3349"
"AK7FDS2KRJZLA","caus_thomas_fire_v5","36ZN444YTRZ37BICSLAYFHMAG76ION","0","0","0","No","Yes","No","No","43385","256084","2017-10-16 16:45:36","3350"
"A2OBE0CGMN1RFN","caus_thomas_fire_v5","3HL8HNGX452GQXCGPOLVFUET5GT9FA","0","0","0","Yes","No","Yes","No","61026","156737","2017-10-16 16:45:36","3351"
"A2ZOM62DKMSWDK","caus_thomas_fire_v5","30IQTZXKAK7FUPFOPM8OSQD76HV0XG","0","0","0","Yes","Yes","No","Not sure","102157","198685","2017-10-16 16:45:41","3352"
"A2YHHTA5ZM8BYV","caus_thomas_fire_v5","3A4NIXBJ760HX95608SYFTPX2BLLMP","0","0","0","Yes","Yes","Not sure","No","79052","249485","2017-10-16 16:45:42","3353"
"AVPITE4HFF3BE","caus_thomas_fire_v5","3AWETUDC92TF6FWJUULFVFTE0B9ZI6","0","0","0","Yes","Yes","No","No","103273","203366","2017-10-16 16:45:43","3354"
"A2WVH84QT97HX2","caus_thomas_fire_v5","3HMVI3QICJT41JQGQ1YQP93QDEOY1E","0","0","0","No","Yes","No","No","6971","57920","2017-10-16 16:46:00","3355"
"A276TOSEU7TQ8Y","caus_thomas_fire_v5","3FFJ6VRIL1PI4UQTQ08NPGQSI4RI0Y","0","0","0","Yes","Yes","No","No","40831","124726","2017-10-16 16:46:05","3356"
"A397QMUM40C4SH","caus_thomas_fire_v5","33ISQZVXPPNBLJZ9A65L9EUYEO1CCG","0","0","0","No","Yes","No","No","39818","129004","2017-10-16 16:46:13","3357"
"ABSBKX1MUPLYB","caus_thomas_fire_v5","3VSOLARPKBALALWN5TKTELPW2QO931","0","0","0","No","Yes","No","No","36144","113964","2017-10-16 16:46:15","3358"
"AX8RDFKYAO9BX","caus_thomas_fire_v5","3K772S5NP8CHZPU3SPPHATRHCSMEHN","0","0","0","No","No","No","No","26653","112630","2017-10-16 16:46:25","3359"
"A25GE1R6D38S65","caus_thomas_fire_v5","3D3VGR7TA0GRELS9ZAKF56PQ8CUR36","0","0","0","Yes","Yes","No","Not sure","37781","121632","2017-10-16 16:46:46","3360"
"A3IGZ3N6TNPXUU","caus_thomas_fire_v5","3WOKGM4L71HS0G1WOVLS9DMEUCF0OY","0","0","0","Yes","Yes","No","No","123887","201661","2017-10-16 16:46:46","3361"
"A1MDZ1K2AL9EKW","caus_thomas_fire_v5","358UUM7WRZ49F4TW1MN5IN16DEF7RQ","0","0","0","No","Yes","No","Yes","127263","320977","2017-10-16 16:46:57","3362"
"A3SNGY0NZGMG8E","caus_thomas_fire_v5","3WAKVUDHUWH1VWLD5GIANYOQKDJU7H","0","0","0","No","Yes","No","No","61253","182623","2017-10-16 16:47:14","3363"
"A1WA3VMWGQJPYS","caus_thomas_fire_v5","3NGI5ARFTT6AS5YFZE27CIAE9AR1PV","0","0","0","No","Yes","No","No","84723","169208","2017-10-16 16:47:14","3364"
"A3KX8PBHVFQZ3U","caus_thomas_fire_v5","3YOH7BII098P3QHXT0HONPVV43KKVS","0","0","0","No","No","Yes","No","168357","284898","2017-10-16 16:47:16","3365"
"A10GEY7YR0USLU","caus_thomas_fire_v5","3NGMS9VZTLJPR73TSALNPQ048EOFF8","0","0","0","Yes","No","Yes","No","74912","204379","2017-10-16 16:47:17","3366"
"ASY5RV4HJQ72C","caus_thomas_fire_v5","3W92K5RLWUIML7WUMDDIL0CD7EXV5S","0","0","0","Yes","No","Yes","No","43739","129880","2017-10-16 16:47:18","3367"
"AK35CJJEYFVYK
","caus_thomas_fire_v5","3NQL1CS15R9KNV6EXFIFWXA62J1VY8","0","0","0","No","Yes","No","No","60465","275089","2017-10-16 16:47:21","3368"
"A1L5H5KX16J1LS","caus_thomas_fire_v5","3L4D84MILZTPA5GV6Q087949H0IJHD","0","0","0","Not sure","No","Yes","Yes","46788","138761","2017-10-16 16:47:30","3369"
"AP37QQ9AABSY9","caus_thomas_fire_v5","3Z4GS9HPNVBZXL9HS8PZD6A6C2M77S","0","0","0","No","No","Yes","Yes","86831","215777","2017-10-16 16:47:35","3370"
"A2KMIQV3LK96T0","caus_thomas_fire_v5","308XBLVESI5WHGWME3ZLNPN2W47RBX","0","0","0","Yes","Yes","Not sure","No","58238","149690","2017-10-16 16:47:39","3371"
"A2A6FH0F7LD9ND","caus_thomas_fire_v5","3KYQYYSHYV8MZ02Q079NOK6XO1ODO4","0","0","0","No","Not sure","Not sure","No","25185","108822","2017-10-16 16:47:42","3372"
"A1QUNP6IYOQMZ5","caus_thomas_fire_v5","3J4Q2Z4UTY4OTIFXWF6H5DQIAJNWQH","0","0","0","Yes","Yes","Yes","No","26269","102132","2017-10-16 16:47:46","3373"
"AT6LDQNLKTUSE","caus_thomas_fire_v5","3OONKJ5DKCKTK346MBIHTUIXLGHBO0","0","0","0","No","No","Yes","No","69953","157180","2017-10-16 16:47:47","3374"
"ATBGHQ2VYNIVZ","caus_thomas_fire_v5","3IGI0VL647LVLCT3P1NQKPIR261NO9","0","0","0","No","No","Yes","No","99820","202268","2017-10-16 16:47:51","3375"
"AW7RJ863Q6RTT","caus_thomas_fire_v5","3FTF2T8WLRJI1JYBFDVVJI0T0JJW9V","0","0","0","Not sure","Yes","No","No","41360","120434","2017-10-16 16:47:51","3376"
"A2LT2201O6A4QS","caus_thomas_fire_v5","373ERPL3YO9WD2Q3EPQ6NJTO2B7RTN","0","0","0","Not sure","No","Yes","No","38706","116689","2017-10-16 16:48:08","3377"
"A2HBR503X52LVM","caus_thomas_fire_v5","3P1L2B7AD1Q5XCQIDO7B7XE2XB1OL8","0","0","0","No","Yes","No","No","53313","154001","2017-10-16 16:48:10","3378"
"AZG3ZFBPSL91I","caus_thomas_fire_v5","3TOK3KHVJTJ6IR1G9U61OSW12RWO7Z","0","0","0","No","Yes","No","No","60540","148965","2017-10-16 16:48:11","3379"
"A3T39UXTOMLX7E","caus_thomas_fire_v5","3GD6L00D3SY472127YAFVEGJ45I1M1","0","0","0","Not sure","No","Yes","No","82741","179458","2017-10-16 16:48:22","3380"
"A3JRQ26IIWI6JC","caus_thomas_fire_v5","3O7L7BFSHEQHVK5NY772A5SWC51EIG","0","0","0","Yes","No","Yes","No","37330","235012","2017-10-16 16:48:28","3381"
"A35CJ52LOCFB36","caus_thomas_fire_v5","3PEIJLRY6TU82FG9IT19ZLMB7MAWXE","0","0","0","No","Yes","No","No","46566","145328","2017-10-16 16:48:31","3382"
"A2M6TJIR21BN2W","caus_thomas_fire_v5","3AAJC4I4FGTB1QGPCC6F7G8EDQZJZ3","0","0","0","Yes","Yes","No","No","48130","155934","2017-10-16 16:48:32","3383"
"AOB6ZJTDB416G","caus_thomas_fire_v5","3YT88D1N08Z5RHFE9QBI4U3CDK0K36","0","0","0","Yes","Yes","Not sure","No","45888","126068","2017-10-16 16:48:36","3384"
"A1APEQX73PO1HK","caus_thomas_fire_v5","3X73LLYYQ1FLTV7GLOS00GLQQKNNHL","0","0","0","Yes","Yes","No","No","62950","184903","2017-10-16 16:48:54","3385"
"A3B9OZQTE4US3T","caus_thomas_fire_v5","3LKC68YZ3A4L862HH2EDG8VIVI5OW1","0","0","0","Yes","Yes","Yes","No","52837","175002","2017-10-16 16:48:55","3386"
"A3SW1BXR31CZY0","caus_thomas_fire_v5","3R9WASFE2ZHVWOUTTMFUSIGMKJIZFG","0","0","0","No","No","Yes","No","42373","137247","2017-10-16 16:48:57","3387"
"A2XMO68T3BJFFA","caus_thomas_fire_v5","3Z3ZLGNNSIVR2KD9MVVF0GFLCPGQ3Q","0","0","0","No","Yes","No","Yes","30393","91731","2017-10-16 16:48:57","3388"
"A35ZVO654GOBP5","caus_thomas_fire_v5","3Q5ZZ9ZEVOGOAV0HEK28TMS5WGW58X","0","0","0","No","Yes","No","No","51092","166587","2017-10-16 16:49:13","3389"
"A25KAC1KSWKXVD","caus_thomas_fire_v5","33M4IA01QG23UJZNJZR3CMEUF7VRX6","0","0","0","Yes","Not sure","Yes","No","46265","136671","2017-10-16 16:49:23","3390"
"A2AVWXK2DZHYCM","caus_thomas_fire_v5","32SCWG5HIH55ZRZC5KEO7E1VHL8P6I","0","0","0","Yes","No","Yes","No","64984","158362","2017-10-16 16:49:26","3391"
"A3PB0RDXP4RSR8","caus_thomas_fire_v5","3C8HJ7UOP7V12YMAF9J7N80VHKUZMN","0","0","0","Yes","No","Yes","Yes","41456","131839","2017-10-16 16:49:29","3392"
"A1NOR6E0WT0Y14","caus_thomas_fire_v5","3WR9XG3T63C2EYRYQARSAUQWLZL47S","0","0","0","Not sure","Not sure","Not sure","Not sure","27379","71481","2017-10-16 16:49:29","3393"
"AVI7UDWV0Y3W3","caus_thomas_fire_v5","3YJ6NA41JBHHNMEJP38DGI603RSPJO","0","0","0","Yes","Yes","No","Not sure","45229","118190","2017-10-16 16:49:33","3394"
" AOBTFLJU2BEPR
","caus_thomas_fire_v5","3NAPMVF0ZWGSBKCBMW84HFTY1M172D","0","0","0","Yes","Yes","Yes","No","31368","103495","2017-10-16 16:49:43","3395"
"A3MBPV2HD80G1E","caus_thomas_fire_v5","3WLEIWSYHOIP49INZ5UG8SISFPX2HA","0","0","0","No","No","Yes","Yes","69334","188084","2017-10-16 16:49:44","3396"
"A26HEELX3JRTNF","caus_thomas_fire_v5","34QN5IT0TZSPFOEGHEWWCRWEF8N089","0","0","0","No","Yes","No","No","24956","87727","2017-10-16 16:49:52","3397"
"A2KC554M58IUFJ","caus_thomas_fire_v5","3L2IS5HSFAJQYHD0LNZZJVAGKSPNUM","0","0","0","Yes","Yes","No","Not sure","94121","229546","2017-10-16 16:49:57","3398"
"A7CVRW3HLTUSH","caus_thomas_fire_v5","3B3WTRP3DB3WP3041T6OVBK4WCP29K","0","0","0","Yes","No","Yes","No","54462","133370","2017-10-16 16:50:01","3399"
"A209H73TTW9F87","caus_thomas_fire_v5","3K9FOBBF2HKNFRQ6C97YS8EX70KLNC","0","0","0","No","No","Yes","No","107180","262846","2017-10-16 16:50:06","3400"
"A3DJJFIYKJTYD9","caus_thomas_fire_v5","31LVTDXBL7B8UPIY5GOF1SJ78YLLRE","0","0","0","Yes","Yes","Not sure","No","43225","334186","2017-10-16 16:50:20","3401"
"AAC7V5WYRYGVJ
","caus_thomas_fire_v5","3I0BTBYZAXM4UU5YUIUQB4KG8NPY0K","0","0","0","Yes","No","Yes","No","43628","124558","2017-10-16 16:50:26","3402"
"A2N0RWR3JTVBM0
A2N0RWR3JTVBM0
A2N0RWR3JTVBM0
A2N0RWR3JTVBM0
A2N0RWR3JTVBM0","caus_thomas_fire_v5","3EKVH9QMEY58STDLD9BQH73UNX22DZ","0","0","0","Not sure","Yes","No","No","114226","239077","2017-10-16 16:50:31","3403"
"A32S7DRKL0MW0A","caus_thomas_fire_v5","3NG53N1RLVKS35I0YZBMRSXMNGYP84","0","0","0","No","No","Yes","No","66268","230893","2017-10-16 16:50:32","3404"
"A2M6TJIR21BN2W","caus_thomas_fire_v5","3AAJC4I4FGTB1QGPCC6F7G8EDQZJZ3","0","0","0","No","No","Yes","No","23792","94663","2017-10-16 16:50:37","3405"
"A2G1JEROJ5ZM8U","caus_thomas_fire_v5","3SITXWYCNVAGECIYN25DC79QXLSXBZ","0","0","0","No","Yes","No","No","57758","171355","2017-10-16 16:50:37","3406"
"A16KCYWNI9AA80
","caus_thomas_fire_v5","3SUWZRL0MYE120AMW6YDD22R3D1E6F","0","0","0","Yes","Yes","Yes","No","16399","125515","2017-10-16 16:50:37","3407"
"AKQ15X3BG93GM","caus_thomas_fire_v5","3QY7M81QH7NNS0G1B2E8HBFSIMMK7B","0","0","0","Yes","Yes","No","Yes","81531","193293","2017-10-16 16:50:52","3408"
"A15Y215D57OSO5","caus_thomas_fire_v5","3OLQQLKKNSQDQVPTGPS2M67WPKOJEV","0","0","0","No","Yes","No","Yes","93535","186709","2017-10-16 16:50:55","3409"
"A1TGT6FVIZRNS5","caus_thomas_fire_v5","3PB5A5BD0V7IQEKILBTTJJNZB56G75","0","0","0","No","Yes","No","Not sure","33532","104709","2017-10-16 16:51:01","3410"
"A2H8GNSEVUJXYL","caus_thomas_fire_v5","3VAR3R6G1P2AI56ZJZY72SSWDB38O7","0","0","0","Yes","Yes","No","No","34754","101575","2017-10-16 16:51:08","3411"
"A26PTRJD8EHGLQ","caus_thomas_fire_v5","3ON104KXQKXH4DSZYIZ42APDER64W8","0","0","0","Yes","No","No","No","51447","187521","2017-10-16 16:51:13","3412"
"A3QGQT7TV8SMV9","caus_thomas_fire_v5","3JJVG1YBEBY7CTYOHWMIKOI64MJ5BY","0","0","0","Yes","Yes","No","No","71531","187070","2017-10-16 16:51:25","3413"
"A2TXJ662731SBZ","caus_thomas_fire_v5","3L2IS5HSFAJQYHD0LNZZJVAGKSQNUN","0","0","0","Yes","No","Yes","No","52043","165651","2017-10-16 16:51:40","3414"
"A2TDK0LD62WZ8Y","caus_thomas_fire_v5","3R5F3LQFV2LP217MSPYKFCP0CJYZOP","0","0","0","No","No","Yes","No","41300","115175","2017-10-16 16:51:40","3415"
"A23QOYF0NI1WAY","caus_thomas_fire_v5","3E13VNJ1NNWIBJBBMJCN3L92NWYI12","0","0","0","No","No","Yes","No","60173","171710","2017-10-16 16:51:42","3416"
"AYRUZ55QDUC58","caus_thomas_fire_v5","33M4IA01QG23UJZNJZR3CMEUF6JXRY","0","0","0","No","No","Yes","No","42513","127005","2017-10-16 16:51:42","3417"
"A3JXDAMYHQGDXT","caus_thomas_fire_v5","3F0BG9B9MPOIC55IFHFZQJU3G1VY7K","0","0","0","Yes","No","Yes","No","86135","202581","2017-10-16 16:51:48","3418"
"A372GHF0HL9NRH","caus_thomas_fire_v5","3P1L2B7AD1Q5XCQIDO7B7XE2XB2LO6","0","0","0","No","Yes","No","No","43462","140615","2017-10-16 16:51:52","3419"
"A2W4Z6GVPNCO3C
","caus_thomas_fire_v5","33LKR6A5KEL8KXRMGVBRHSBBYDDT1T","0","0","0","No","Yes","No","No","55386","148347","2017-10-16 16:51:58","3420"
"AI9QOT5C5DN1P","caus_thomas_fire_v5","3DIP6YHAPCTO6ETAPLVBXGYI98QE80","0","0","0","Yes","No","Yes","No","61587","177651","2017-10-16 16:51:59","3421"
"A3PL4IJFVVRCPD","caus_thomas_fire_v5","33OOO72IVHMS701KWS0BYOU229UTC7","0","0","0","Yes","No","Yes","No","51364","131578","2017-10-16 16:52:10","3422"
"A2MG1LLIKMGAMX","caus_thomas_fire_v5","3570Y55XZPK15YGJ8KJTWW7WF4AGY1","0","0","0","No","Yes","No","No","144394","310802","2017-10-16 16:52:17","3423"
"A11N2XYG9AGJ30","caus_thomas_fire_v5","38YMOXR4MU0VJ0WDH6SJZ89RAIC6WV","0","0","0","Yes","Yes","No","Yes","87495","213942","2017-10-16 16:52:18","3424"
"ABO9F0JD9NN54","caus_thomas_fire_v5","3BDCF01OGXVHRQUKJBG99OC4BL1LYH","0","0","0","Yes","Yes","No","No","70022","139407","2017-10-16 16:52:24","3425"
"A2QM9AG79I9GTE","caus_thomas_fire_v5","33NF62TLXJ3GCVH3CB35K1K19HNKJJ","0","0","0","No","No","Yes","No","60338","187528","2017-10-16 16:52:28","3426"
"A29JFLUX9FM3OK","caus_thomas_fire_v5","3EJJQNKU9R668TZ8EV9H90Q0RHDRHE","0","0","0","Yes","No","Yes","No","50964","121817","2017-10-16 16:52:37","3427"
"A3GAQNTZ1V1VO","caus_thomas_fire_v5","3Z9WI9EOZZPKLPMDOB0K8O4MWPJHKB","0","0","0","Yes","Yes","No","Yes","45879","121003","2017-10-16 16:52:37","3428"
"A1L12OL1WQLFHH","caus_thomas_fire_v5","3XUHV3NRVKZH361AHOWE6ZL4ZZOH5Q","0","0","0","Yes","Yes","No","No","51678","152712","2017-10-16 16:52:41","3429"
"A2BQ9UA0LIKZQ3","caus_thomas_fire_v5","3PMBY0YE2749NLS6YMVU7OTQ8329C0","0","0","0","No","Yes","No","Yes","45404","130766","2017-10-16 16:52:48","3430"
"A5T9IFDZ3W4T6","caus_thomas_fire_v5","3IXQG4FA2TZQDG00KMZZW4N8QI2B9V","0","0","0","No","No","Yes","No","74014","165640","2017-10-16 16:52:48","3431"
"AQWO0GIP5LWR3","caus_thomas_fire_v5","3H7Z272LX78NIC2JSOKQWXJS7GXLPM","0","0","0","Yes","No","Yes","No","197705","476996","2017-10-16 16:52:48","3432"
"A1E7H04DK5HXDL","caus_thomas_fire_v5","33TIN5LC04BMQOTBUEDJ4FL9BRIY9V","0","0","0","No","No","No","No","441469","556014","2017-10-16 16:52:50","3433"
"A28HCBETFHUQFS","caus_thomas_fire_v5","3MD9PLUKKIF7KG7ARAY70NPVMA5NZC","0","0","0","Yes","No","Yes","Not sure","56266","186376","2017-10-16 16:52:56","3434"
"AEXF5EUX32U0M","caus_thomas_fire_v5","3QY7M81QH7NNS0G1B2E8HBFSIMKK79","0","0","0","No","No","Yes","No","76660","202521","2017-10-16 16:53:02","3435"
"A18U9WMYFYJPR6","caus_thomas_fire_v5","3QECW5O0KH278FS5HID3KIOSATI5TN","0","0","0","No","Yes","No","No","35368","131203","2017-10-16 16:53:06","3436"
"A13P7QQDWVU76V","caus_thomas_fire_v5","32XVDSJFPZYBWNJYQ2AT0XQOWBWM23","0","0","0","No","Yes","No","No","73700","208395","2017-10-16 16:53:06","3437"
"A3OE7882P03XR4","caus_thomas_fire_v5","3SPJ0334214BW06KGQ4WT9ZC7WVJYC","0","0","0","No","Yes","No","No","101316","189638","2017-10-16 16:53:11","3438"
"A2VA9GOGX6TB9U","caus_thomas_fire_v5","3IFS6Q0HJIKI53A5Z2R7ZMWBDWBISM","0","0","0","No","No","Yes","Not sure","52986","167750","2017-10-16 16:53:11","3439"
"A33FBG0T3WLLHY","caus_thomas_fire_v5","3DPNQGW4LLGJAYDT70M04GQ0QP9463","0","0","0","No","No","Yes","No","53095","171363","2017-10-16 16:53:15","3440"
"AMNMG3DCCC166","caus_thomas_fire_v5","39LNWE0K4UXYKG29O7M7ENEZYSKUI0","0","0","0","No","No","Yes","No","81285","242108","2017-10-16 16:53:24","3441"
"A2KJTAUK0XHANK","caus_thomas_fire_v5","3YWRV122CS05VAQWFLAG1YKLVXRU86","0","0","0","No","Yes","No","No","59365","152889","2017-10-16 16:53:27","3442"
"A26MRON9XGPVB5","caus_thomas_fire_v5","3UJ1CZ6IZHQ6TFFQSI8DADS68A2S5J","0","0","0","Yes","No","Yes","Not sure","605633","691244","2017-10-16 16:53:28","3443"
"A2S5CMTSN42YWM","caus_thomas_fire_v5","3OWEPKL089DO06148F6O93WWCHQN7I","0","0","0","Yes","Yes","No","No","72704","196957","2017-10-16 16:53:29","3444"
"A35T0SNF90U1W5","caus_thomas_fire_v5","37WLF8U1WPR4O02WSS9GBXFWNB2K6C","0","0","0","No","Yes","No","Yes","177767","414632","2017-10-16 16:53:40","3445"
"A2G9IEVL1RA14V","caus_thomas_fire_v5","39L1G8WVWQS3LGTS1G50ZF7D4E131N","0","0","0","No","Yes","No","No","59167","217583","2017-10-16 16:53:48","3446"
